ImageName,LocalEnergy_0_1,LocalEnergy_0_2,LocalEnergy_0_3,LocalEnergy_0.7853981633974483_3,LocalEnergy_1.5707963267948966_2,class,K_Means_Label,Agglomerative_Label,DBSCAN_Label,GMM_Label
MaI286_281.jpg_0_3.png,0.031121939071821945,1.7918710565359721,0.5982124111628315,-0.36218830808003466,3.008231395479463,1,0,0,0,0
MaI286_288.jpg_0_0.png,0.16743273240444978,0.6124390829695657,1.056425234338599,-0.8180975432212503,0.719635102958917,1,0,0,0,0
MaI286_292.jpg_0_0.png,-0.05127963112573037,0.7993671389018334,0.9671316712800113,-0.7854345858594131,1.7404084268498636,1,0,0,0,0
MaI286_294.jpg_0_0.png,0.6758007644813235,1.3676902944100633,0.850804468414901,-0.6406037568518774,1.4153657838012756,1,0,0,0,0
MaI286_307.jpg_0_0.png,0.5575896366047516,1.4474218516598907,0.6837148391586473,-0.5935513021880595,1.1529673949093762,0,0,0,0,0
MaI286_308.jpg_0_6.png,0.3546245693508694,0.3097837510916977,1.0319458468086102,-0.729613047786966,1.3995493956477125,1,0,0,0,0
MaI286_320.jpg_0_0.png,-0.05139633426597128,0.6369251879513433,0.9827037354992617,-0.8330795181888009,0.8055446461313537,1,0,0,0,0
MaI286_323.jpg_0_0.png,-0.4440413799268342,0.46271007081856536,0.8385151667947202,-0.7798941693871071,0.7062170604641202,1,0,0,0,0
MaI286_324.jpg_0_1.png,-0.23109857556516541,0.6125257778604515,0.7980372699786309,-0.7639766489004732,1.8004138327190518,1,0,0,0,0
MaI286_324.jpg_0_0.png,0.01586891491889726,0.49370522820804685,0.8407611108134639,-0.8631723126118731,0.7139131445836153,1,0,0,0,0
MaI286_324.jpg_0_2.png,-0.13731425398320068,0.07521165092424474,0.85532228892267,-0.8761812593359144,0.7204367783880311,1,0,0,0,0
MaI286_324.jpg_0_3.png,0.07898471911742233,0.6791386642214439,0.8465580744294109,-0.6847126582856856,2.158001157875383,1,0,0,0,0
MaI286_107.jpg_0_2.png,0.5231690751242856,0.9897733938564383,0.7815464279419282,-0.5720942966350568,1.8326545462265893,2,0,0,0,0
MaI286_107.jpg_0_3.png,0.8139200751048742,1.685312632250451,0.6464088676427211,-0.15560526544008413,4.0796205017761,2,0,0,-1,0
MaI286_107.jpg_0_4.png,0.9387840447408005,1.5481370402997106,0.5866220376398281,-0.13728316529239915,4.059495108191048,2,0,0,-1,0
MaI286_107.jpg_0_6.png,0.261329943298543,1.2520739879247968,0.6613834285374504,-0.4292609194044932,2.455085370333618,2,0,0,0,0
MaI286_107.jpg_0_5.png,0.41476863868417496,1.7043230879238833,0.6480665287708215,-0.31053791626274846,3.4158299061553605,2,0,0,0,0
MaI286_108.jpg_0_2.png,-0.19019069246542528,0.25955619910811645,0.9958136557345704,-0.8007949186165398,1.040762897661998,1,0,0,0,0
MaI286_108.jpg_0_1.png,-0.060416800517533384,1.303660915797467,1.0121166314310122,-0.6314562121641234,2.3899960061181313,1,0,0,0,0
MaI286_108.jpg_0_0.png,0.09466641755018618,1.0964844011499182,1.0658715688464457,-0.7780680963025689,1.173279846094554,1,0,0,0,0
MaI286_108.jpg_0_4.png,0.06636857572144422,1.0705834355488848,0.8564885777620306,-0.5978684721962543,1.8521385994683492,1,0,0,0,0
MaI286_108.jpg_0_3.png,-0.16188217191796847,1.0503661869943226,0.9371203115618775,-0.6240091042489423,2.4565417473631754,1,0,0,0,0
MaI286_108.jpg_0_5.png,0.06190715959550251,1.2464804335648467,0.8269511099267431,-0.5821425108640256,2.00291036548469,1,0,0,0,0
MaI286_108.jpg_0_6.png,0.26006985449019016,1.1711599123632874,0.8127752691166819,-0.631324056010598,1.646913029929435,1,0,0,0,0
MaI286_108.jpg_0_8.png,0.19935599923688482,1.1476482579550658,0.6851757016511675,-0.4798917321892563,1.7208408657509042,1,0,0,0,0
MaI286_108.jpg_0_7.png,0.08062161414328503,1.253152472367416,0.8162163158306545,-0.5521642793712216,2.085826987055101,1,0,0,0,0
MaI286_109.jpg_0_0.png,0.7108719650377732,1.8481949932466408,0.3379575010349735,0.7324847071877558,2.4900083562143998,1,0,0,-1,0
MaI286_115.jpg_0_1.png,0.5860774070734934,1.9663566617283137,0.798896883345367,-0.4837032522631323,2.5767997423588618,2,0,0,0,0
MaI286_115.jpg_0_3.png,0.6362795892832694,1.4855155867150993,0.5633084587182688,-0.2109673099168752,3.7870958183209513,2,0,0,-1,0
MaI286_120.jpg_0_1.png,0.11629006018214406,1.8419009441683338,0.8998867588703668,-0.6117472485760362,2.5311042428993598,2,0,0,0,0
MaI286_120.jpg_0_3.png,0.34503202888244006,1.926130232357315,0.7962032680526169,-0.5247612818050625,2.415235420878073,2,0,0,0,0
MaI286_120.jpg_0_2.png,0.26274945012199613,1.2444760476875676,0.935430090776646,-0.6796464309249327,1.5205589613581936,2,0,0,0,0
MaI286_120.jpg_0_4.png,0.4706686800939483,1.7745736919064428,0.6915754511318781,-0.4707468782297652,2.426418793114214,2,0,0,0,0
MaI286_120.jpg_0_5.png,0.24861692866850868,1.409279567465786,0.7189182636118672,-0.5124054576220538,2.3618371566704996,2,0,0,0,0
MaI286_121.jpg_0_2.png,0.49099257010518393,0.66196614023479,0.3082733706733167,-0.07405943376885087,2.0645291431549704,1,0,0,0,0
MaI286_121.jpg_0_1.png,0.8773272557711903,2.03959997334425,0.40983472100637014,-0.06514908712642202,3.3410502901904575,1,0,0,-1,0
MaI286_121.jpg_0_0.png,0.9409129235931689,1.457072726913295,0.45739563987199244,-0.24089679783230217,1.292929903889829,1,0,0,0,0
MaI286_121.jpg_0_3.png,0.7830707822689045,1.4735967731161232,0.2267831760609685,0.4122126000276592,4.617147217311373,1,0,0,-1,0
MaI286_122.jpg_0_4.png,0.6906891866666981,1.507161567071459,0.6575119988629924,-0.4034496945849072,2.0362032779929398,1,0,0,0,0
MaI286_126.jpg_0_4.png,0.8391027821313686,1.4970356038160006,0.7019604450177264,-0.41584857042012147,2.727948963889744,2,0,0,0,0
MaI286_126.jpg_0_5.png,0.21799036339430594,0.9222692840171401,0.8335541891836974,-0.5718708626996917,2.0027667319703073,1,0,0,0,0
MaI286_126.jpg_0_7.png,0.18787332555592628,0.8107657831554949,0.8865461356957398,-0.6019512383769354,1.8524592696399949,1,0,0,0,0
MaI286_126.jpg_0_6.png,0.43979497875805895,0.8084284888972144,0.8110497033349187,-0.6350879708921314,1.3621980012795727,1,0,0,0,0
MaI286_126.jpg_0_8.png,0.10280665227339528,0.7049043857926954,0.8636119392097792,-0.6142631829913499,1.5870646188317816,1,0,0,0,0
MaI286_128.jpg_0_1.png,-0.12559588572489286,1.3362165812228923,0.5349985571891551,-0.28705820748292227,1.7090395353714876,1,0,0,0,0
MaI286_128.jpg_0_2.png,-0.10740926498787313,0.42935681239699086,0.4846510503225145,-0.377204848556808,0.5244204553410647,1,0,0,0,0
MaI286_128.jpg_0_0.png,-0.15824759372680547,0.9944757247380825,0.5840775820742893,-0.4922397946561221,0.8373043543814228,1,0,0,0,0
MaI286_128.jpg_0_3.png,0.2018243087912612,1.0620179803293703,0.3715284284608847,0.049571147255687134,1.8337635305701971,1,0,0,0,0
MaI286_128.jpg_0_4.png,0.41070080961943783,1.2132658869686894,0.1262917802424894,0.5559107359260834,1.9565902272533369,1,0,0,0,0
MaI286_132.jpg_0_1.png,0.9005214328198543,1.334701154530209,0.9513856674175027,-0.5061443399334983,2.0596656455516786,2,0,0,0,0
MaI286_132.jpg_0_2.png,0.40539424918377764,0.5952041386614741,1.0437541491281637,-0.7552737988029296,0.76061073832951,2,0,0,0,0
MaI286_132.jpg_0_3.png,0.2935255174582068,0.7540465177423868,0.9266754809020095,-0.569196382295967,1.5828858856575245,2,0,0,0,0
MaI286_132.jpg_0_4.png,0.5529543099168822,0.6292925697577599,0.8330534043687072,-0.46592892229603455,1.9587814734262485,2,0,0,0,0
MaI286_132.jpg_0_5.png,0.30987539857627155,0.6345532157367086,0.8815069764891279,-0.5393780421557055,1.7116583417732603,2,0,0,0,0
MaI286_132.jpg_0_6.png,0.5466157275939936,0.6563066977577667,0.7942351856506292,-0.5245375374010517,1.4253433025794577,2,0,0,0,0
MaI286_138.jpg_0_4.png,0.6104241229777392,0.9390568826882613,0.4667511146876681,-0.324941695122432,1.5271360401912168,2,0,0,0,0
MaI286_138.jpg_0_5.png,0.3806577600464397,0.8620648839904242,0.4645741318306357,-0.24574414479782702,1.4990306357721928,2,0,0,0,0
MaI286_138.jpg_0_6.png,0.7113845435360862,0.6667516982116846,0.19318746871901066,-0.11501293886672417,1.348803340984792,2,0,0,0,0
MaI286_142.jpg_0_2.png,-0.07263783132106187,0.5178792315826357,0.9970224930344296,-0.7366796246320509,1.054712050128583,1,0,0,0,0
MaI286_142.jpg_0_3.png,0.1197820012019015,1.1642555312531444,0.8834525840835383,-0.544021307731448,2.2015254530477013,1,0,0,0,0
MaI286_142.jpg_0_5.png,0.27880795477226983,1.0477757436546555,0.8712244638839844,-0.5551170431710541,1.9543522166803933,1,0,0,0,0
MaI286_142.jpg_0_6.png,0.3885531470048296,0.767244947930837,0.9294034807294291,-0.6318548539052196,1.2198638691546575,1,0,0,0,0
MaI286_142.jpg_0_4.png,0.2907452367642322,1.0191594940710798,0.8574402994213588,-0.5598724914174478,2.1741315355720157,1,0,0,0,0
MaI286_142.jpg_0_8.png,0.09226370583934392,0.34027954590967713,0.8969666666704922,-0.6204798001740198,1.4640341629770757,1,0,0,0,0
MaI286_142.jpg_0_7.png,0.1393988074810892,0.6002879270630158,0.9904704143023622,-0.6231242686086589,1.621897416226788,1,0,0,0,0
MaI286_144.jpg_0_0.png,1.1666137457565988,1.4080970491541043,0.9546471077632299,-0.5838870341842898,0.847826344388545,1,0,0,0,0
MaI286_144.jpg_0_1.png,0.21094164627687947,1.0394391629470798,0.8420134570356843,-0.4806117089786659,2.0362934664787153,1,0,0,0,0
MaI286_144.jpg_0_2.png,0.2047167160317418,0.47561720617363923,0.8141125201675273,-0.6067064796442319,0.9394177621648275,1,0,0,0,0
MaI286_145.jpg_0_0.png,0.8255232657541861,1.638812960574958,0.6788864052846184,-0.5066848658456855,1.3258921252835694,1,0,0,0,0
MaI286_146.jpg_0_0.png,-0.4205870998009012,0.5341848066604318,0.9741245059606767,-0.8697599398261707,0.518975743051665,1,0,0,0,0
MaI286_146.jpg_0_1.png,-0.27258310947550773,1.5909955265580011,0.8940974789493182,-0.6238806737191656,1.8299622529104813,1,0,0,0,0
MaI286_146.jpg_0_2.png,-0.17094840410687995,0.47971614061471857,0.93851288521599,-0.7704227024123255,0.6408203873341399,1,0,0,0,0
MaI286_150.jpg_0_0.png,-0.19358423671988154,1.125253233741453,0.711248783549229,-0.5842744990541402,0.5720967611733362,1,0,0,0,0
MaI286_152.jpg_0_3.png,0.2757027359231146,1.0624930683314244,0.7841228668874809,-0.3921765780590501,2.323229804130081,1,0,0,0,0
MaI286_152.jpg_0_2.png,-0.12493761899268431,0.16367858537972266,0.929305513619477,-0.6854587144413351,0.7592412094714401,1,0,0,0,0
MaI286_152.jpg_0_6.png,0.8388045407729752,0.9923395626266571,0.8150278403222754,-0.5462450911511452,1.6714042142888699,1,0,0,0,0
MaI286_152.jpg_0_1.png,0.1319198905525786,1.071020377798949,0.8427205490586912,-0.5034840375979279,2.2427549523041805,1,0,0,0,0
MaI286_152.jpg_0_0.png,0.09132169029556925,0.8819076106163599,0.8425657226064924,-0.6328759852809713,1.0382543216317286,1,0,0,0,0
MaI286_152.jpg_0_8.png,0.709745360213356,0.9707421314091934,0.741927280076899,-0.49384791875136946,1.7561446474605151,1,0,0,0,0
MaI286_153.jpg_0_0.png,0.3626381849807452,1.2023839442647073,0.763114204343009,-0.6149033693388112,1.7413871389362403,1,0,0,0,0
MaI286_152.jpg_0_7.png,0.6950781400585033,0.969958409595586,0.8802616416385022,-0.5558358815754294,2.0543645667766617,1,0,0,0,0
MaI286_156.jpg_0_3.png,0.08266353771468972,0.9924366609044492,0.9289746345079233,-0.621160554424521,1.9314476816077466,1,0,0,0,0
MaI286_156.jpg_0_0.png,-0.19041265726156975,0.3356777811014603,1.065928716327251,-0.854003345587565,0.7077068406365572,1,0,0,0,0
MaI286_156.jpg_0_2.png,-0.09428893351542939,0.3775236710342051,1.127332964106215,-0.8342566083142493,0.5000194594674052,1,0,0,0,0
MaI286_156.jpg_0_4.png,0.26141308475139435,0.879920563717258,0.8128771741202692,-0.5667786594622474,1.891801491323768,1,0,0,0,0
MaI286_160.jpg_0_0.png,0.5210630792405917,1.2887181844043951,0.9510904214410395,-0.6394742719187717,1.1722076052081138,1,0,0,0,0
MaI286_162.jpg_0_0.png,-0.148777858523597,0.3501038109448529,0.8340227024801152,-0.8674026548888167,0.9341567671612665,1,0,0,0,0
MaI286_162.jpg_0_3.png,0.028127321237927747,0.9717894056910935,0.9460270585954982,-0.58999788504832,2.171997074742,1,0,0,0,0
MaI286_165.jpg_0_1.png,0.8564793457773043,2.168217045666747,0.8651826785393437,-0.4679231658970009,2.9036762179515483,1,0,0,0,0
MaI286_165.jpg_0_0.png,0.8960539145689327,1.5862619855156381,0.9637296193176471,-0.6549774202529267,1.6716012928318604,1,0,0,0,0
MaI286_165.jpg_0_2.png,0.8178216212639086,1.1880446093122006,0.8614601204535383,-0.5547835998455578,1.8623800030752815,1,0,0,0,0
MaI286_166.jpg_0_0.png,-0.2823083711622502,0.4347527024057214,0.9262302107826588,-0.8569770142762089,1.0262692739664732,1,0,0,0,0
MaI286_166.jpg_0_1.png,-0.016300725209601942,1.0648685083416947,0.9610209247736592,-0.6448682506798494,2.2562030576275687,1,0,0,0,0
MaI286_166.jpg_0_2.png,-0.02391236335642574,0.2560086441730706,1.035531443032855,-0.7818745453885649,0.955040412089688,1,0,0,0,0
MaI286_166.jpg_0_3.png,0.18595420724974243,0.99405265367056,0.8938030013423447,-0.5625944735239666,2.012019402547999,1,0,0,0,0
MaI286_168.jpg_0_0.png,-0.13240661996810255,1.0378509125460524,0.7206978073502902,-0.7008157355329077,0.7483684864640805,1,0,0,0,0
MaI286_170.jpg_0_0.png,-0.3794091976707998,0.5193391735451521,0.9896290497110093,-0.8265826513086002,0.8006844888423496,1,0,0,0,0
MaI286_176.jpg_0_0.png,-0.27289050402137105,0.6183898202799651,0.7397282065970343,-0.7281709209276268,0.8980646712796934,1,0,0,0,0
MaI286_176.jpg_0_1.png,-0.16850526581804573,1.6087645113939493,0.7262061521766235,-0.5055272317553684,2.225361935806693,1,0,0,0,0
MaI286_176.jpg_0_2.png,-0.14549949187813666,0.4323460522347323,0.8943893633092636,-0.7769855956245145,0.865389716914719,1,0,0,0,0
MaI286_176.jpg_0_3.png,-0.013055157485908662,1.083220082844395,0.8419471851671874,-0.583488288953645,2.06297923732535,1,0,0,0,0
MaI286_176.jpg_0_4.png,0.5251507402115135,1.2492928158251813,0.6520798186623376,-0.41429022479773686,2.3918866240051253,1,0,0,0,0
MaI286_176.jpg_0_6.png,0.5162408749752124,0.8669059266974858,0.8914251859099105,-0.5866840462135227,1.8790448310579904,1,0,0,0,0
MaI286_176.jpg_0_5.png,0.7317038569535869,1.1272368128449195,0.7375703369310611,-0.3503639027289389,3.1336167729071915,1,0,0,0,0
MaI286_177.jpg_0_0.png,0.6032281920951723,1.2433802242667715,0.35813546011476366,0.061451954410754156,1.0843974232058193,1,0,0,0,0
MaI286_176.jpg_0_8.png,0.6592784983325761,0.9677424881845457,0.8330478336899061,-0.5042275065148631,2.5251718447239155,1,0,0,0,0
MaI286_178.jpg_0_1.png,-0.31229116225107173,1.0348755438908526,0.8386205294610117,-0.5782971497077668,2.0533056871473736,1,0,0,0,0
MaI286_178.jpg_0_2.png,-0.14743615379363778,0.5335779424242314,0.9195970690694153,-0.7241956803879112,1.0300538500547491,1,0,0,0,0
MaI286_178.jpg_0_0.png,-0.2716159226661909,0.752985372277945,0.851071284720241,-0.7119261664884109,1.2663844262432893,1,0,0,0,0
MaI286_178.jpg_0_3.png,-0.21684172331521218,1.0819369984592855,0.8685356509005456,-0.6250062260494255,2.0031508681134245,1,0,0,0,0
MaI286_178.jpg_0_4.png,0.12140745474342685,1.5003716232172852,0.8107476380792331,-0.5431949436861072,2.50404769716676,1,0,0,0,0
MaI286_178.jpg_0_5.png,0.20830781658242287,1.2161060115941074,0.8584807677567613,-0.5771075373469412,2.226033338978576,1,0,0,0,0
MaI286_178.jpg_0_6.png,0.47376093192752117,1.0739229227458047,0.8444739682344604,-0.621868112468102,1.7902793191693347,1,0,0,0,0
MaI286_178.jpg_0_8.png,0.35498154366219453,0.831062791009672,0.818799093824498,-0.5837583966754158,1.7461270449108772,1,0,0,0,0
MaI286_178.jpg_0_7.png,0.3684794441177706,0.9729649884115047,0.8628768977465802,-0.5666654418961106,2.0785350809644507,1,0,0,0,0
MaI286_179.jpg_0_0.png,0.6147131540729983,1.3773966543936345,0.8201541134197956,-0.6344358832465845,1.1144368695975813,1,0,0,0,0
MaI286_179.jpg_0_2.png,0.8652366578891075,1.2673947090421305,0.8402585971671217,-0.6431389403232253,1.2862759978281824,1,0,0,0,0
MaI286_179.jpg_0_1.png,0.7410820602820966,2.11162608869215,0.7945781665816476,-0.45637952769117873,2.6655619139332294,1,0,0,0,0
MaI286_179.jpg_0_6.png,-0.03498619466372986,1.0272672002667171,0.6873441363976257,-0.5324638019261173,1.7876905755961539,1,0,0,0,0
MaI286_179.jpg_0_4.png,0.012791155632151694,1.5177383437595233,0.7507684275653265,-0.487086015137278,2.4421817362391693,1,0,0,0,0
MaI286_179.jpg_0_3.png,0.37163195443552016,1.4595764753620761,0.7260790830722446,-0.4581342964767514,2.5489548824542996,1,0,0,0,0
MaI286_179.jpg_0_5.png,-0.19795946033048192,1.3873492278673212,0.7070894074084609,-0.4615548330361256,2.4302267514025058,1,0,0,0,0
MaI286_179.jpg_0_7.png,-0.14667643923363813,1.3994206244742562,0.6169886722008175,-0.3494269083561756,2.4918087856156186,1,0,0,0,0
MaI286_181.jpg_0_7.png,0.3355294947574645,1.6244979001918993,0.5186392984275842,-0.2384120137711085,2.329987259934655,1,0,0,0,0
MaI286_181.jpg_0_8.png,0.16694227410918897,0.8620510128078825,0.6653238193736197,-0.47056318428105137,1.7679727003542358,1,0,0,0,0
MaI286_183.jpg_0_2.png,0.2890335907073655,0.7793475546984908,0.37390633993950506,-0.47567525751182127,0.8303932441196019,1,0,0,0,0
MaI286_184.jpg_0_1.png,-0.02042652446164823,1.341428678062945,0.9505825292082685,-0.6101498873938404,2.4185089288802883,1,0,0,0,0
MaI286_184.jpg_0_2.png,-0.14300219723010568,0.2396406487738367,1.0505384675385292,-0.7849003728096887,1.1995180148265998,1,0,0,0,0
MaI286_184.jpg_0_4.png,0.2952547071243908,1.133943529603843,0.758850137859253,-0.422288518048608,2.6147423723559733,1,0,0,0,0
MaI286_184.jpg_0_5.png,0.2157935984015359,1.3785548981358684,0.7664472951436619,-0.4343557098806517,2.4938029532455395,1,0,0,0,0
MaI286_184.jpg_0_3.png,0.19272527768058267,1.1104041328305378,0.8297338560803125,-0.4922982662510648,2.2258095379212817,1,0,0,0,0
MaI286_186.jpg_0_0.png,-0.10560303599381773,0.9071809052073804,0.6224293044658604,-0.44460779852030574,1.2809849399960294,1,0,0,0,0
MaI286_186.jpg_0_2.png,-0.054286453209584404,0.36850740238208474,0.6089473013051064,-0.4989208729327795,0.7960113891534721,1,0,0,0,0
MaI286_194.jpg_0_0.png,0.9214120576885997,1.015442017149898,0.9010327819644334,-0.5992806905760565,0.9621285590087716,1,0,0,0,0
MaI286_196.jpg_0_0.png,1.3988835054609092,2.2413597912092555,0.8066151548706088,-0.4161901894199549,2.04595365539954,1,0,0,-1,0
MaI286_196.jpg_0_1.png,0.9860022878353971,2.3223432226834735,0.6744043139581261,-0.2776470749149576,3.54469589107116,1,0,0,-1,0
MaI286_198.jpg_0_1.png,-0.06835871617889518,0.989610407461573,0.9084878869394117,-0.5842988190980545,2.382867775427592,1,0,0,0,0
MaI286_198.jpg_0_0.png,0.06890172035373221,0.8151733514081275,1.0077801461228406,-0.768169527960834,1.1409088603297854,1,0,0,0,0
MaI286_198.jpg_0_3.png,0.48215287930615186,1.1423772085892108,1.0007804921629528,-0.5753078540972887,2.8474520478563483,1,0,0,0,0
MaI286_198.jpg_0_4.png,0.19945134493969605,0.9160688654209898,1.0340822021288685,-0.6385241343733398,2.0287944609022106,1,0,0,0,0
MaI286_198.jpg_0_5.png,0.17997793859753636,0.8956331457413955,0.9965070131529467,-0.6156799549112891,2.412903881505066,1,0,0,0,0
MaI286_198.jpg_0_6.png,0.4841742082057493,0.9473449142569411,0.9781711238788137,-0.6665134002321546,1.8498471438667983,1,0,0,0,0
MaI286_198.jpg_0_7.png,0.3136335447982779,0.7358613974301872,0.9515923588102644,-0.6537537598306212,2.0536129960618674,1,0,0,0,0
MaI286_198.jpg_0_8.png,0.4555643952374091,0.4264542674501352,0.8687971846656432,-0.6652310612358092,2.0172035703229363,1,0,0,0,0
MaI286_201.jpg_0_6.png,-0.049776982849425847,0.8999262767380589,0.7231339228177646,-0.577747102757111,2.280119707929472,0,0,0,0,0
MaI14_337.jpg_0_0.png,-0.042352222280112005,-0.5227993030189092,0.6504779603684353,1.960786842725739,-0.7552940321537267,0,4,0,0,0
MaI14_337.jpg_0_1.png,0.5485966299155991,-0.48931426836318836,0.4018413732037729,1.884623812944338,-0.5773488094047068,1,4,0,0,0
MaI14_338.jpg_0_4.png,0.9752205957615065,-0.48444201549540794,0.7688662183438014,-0.29572690602943746,-0.3359877198984758,1,3,0,0,0
MaI14_338.jpg_0_5.png,1.612466270179847,0.019463368289057443,0.7505986179080762,-0.26922913154463035,-0.19997012209212175,1,3,0,-1,0
MaI14_338.jpg_0_6.png,0.6694042119711257,-0.49033033248436964,0.7761541069085578,-0.34233984058047356,-0.34643622299126253,1,3,0,0,0
MaI14_338.jpg_0_7.png,0.32337329903184764,-0.5789394465609002,0.7668710509172977,-0.41313093487464264,-0.3817433450151614,1,3,0,0,0
MaI14_339.jpg_0_0.png,0.06161578312771148,-0.27183840067840975,0.7526609216187531,1.8226502351675293,-0.6334794506998436,1,4,0,0,0
MaI286_013.jpg_0_7.png,0.3688615896946379,1.2026266899591875,0.47634180661341496,1.5889765264190072,2.441303233581432,0,2,0,1,0
MaI286_013.jpg_0_5.png,0.3466086654241261,1.5042035373944365,0.37968937685844895,1.702319832357377,2.3272615634756675,0,2,0,1,0
MaI286_013.jpg_0_6.png,0.28885052695796803,1.1633330976141198,0.3237691742207026,1.5094048613763176,2.04512859777041,0,2,0,1,0
MaI286_014.jpg_0_1.png,-0.37248099752172664,2.1935250182141215,0.7438849894907742,-0.5336662469909657,2.161274665877599,1,0,0,-1,0
MaI286_013.jpg_0_8.png,0.520530668836094,1.1916407133861424,0.5085148778449711,1.5811843843488897,1.8198076974750363,0,2,0,1,0
MaI286_014.jpg_0_0.png,-0.5199724093488072,0.7543170058019505,0.8126642397254028,-0.8381975938133879,0.5374844245213362,1,0,0,0,0
MaI286_014.jpg_0_2.png,-0.08215638352410969,0.9444666438795334,0.7499699956192173,-0.6188407327037497,0.8002469076706248,1,0,0,0,0
MaI286_015.jpg_0_2.png,-0.10542454883815518,0.5397922322029236,0.7452914898418896,-0.6516291193984551,1.5255527312187167,1,0,0,0,0
MaI286_015.jpg_0_1.png,-0.22851432563617063,1.3491479911474142,0.7229498022787664,-0.46881855747123863,3.144780103257605,1,0,0,0,0
MaI286_015.jpg_0_3.png,0.07203516153091952,1.3117547508105627,0.705764162130894,-0.4694320435151685,2.4690746065716587,1,0,0,0,0
MaI286_015.jpg_0_5.png,0.04031860418217915,0.8476180473732191,0.6717119472657969,-0.45658288465412106,1.9061147380477421,1,0,0,0,0
MaI286_015.jpg_0_4.png,0.28802597732005675,1.2747256290154314,0.6630211120588154,-0.3728580805377219,2.6095949480382035,1,0,0,0,0
MaI286_016.jpg_0_7.png,0.5832193242860249,0.892369950048455,0.6574861624388971,-0.38199030877228735,1.286286018771046,1,0,0,0,0
MaI286_016.jpg_0_6.png,0.7218885889233906,1.0208691173193472,0.7496236530716809,-0.5318180271430332,1.1900983285345095,1,0,0,0,0
MaI286_016.jpg_0_8.png,0.6478987980106536,0.5225711590773737,0.5591754952787135,-0.37164021553013643,1.0192345720759972,1,0,0,0,0
MaI286_017.jpg_0_1.png,0.004307676378822277,1.2073428920233735,0.8746850079737611,-0.4918635066575173,2.9049856211524347,1,0,0,0,0
MaI286_017.jpg_0_0.png,0.053503007966912014,0.6781434068740751,0.9964196111234797,-0.7317747374775205,1.2798959975381494,1,0,0,0,0
